City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
9,Dwarka,IN,79.86,few clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
27,Henderson,US,76.82,clear sky,36.0397,-114.9819,Hawthorn Suites By Wyndham Las Vegas/Henderson
77,Iracoubo,GF,78.24,overcast clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
93,Bellmead,US,75.78,clear sky,31.594,-97.1089,Hampton Inn Waco
96,Atuona,PF,77.88,light rain,-9.8,-139.0333,Villa Enata
113,Tabou,CI,76.35,light rain,4.423,-7.3528,hotêl doufoulougou
117,Riberalta,BO,77.61,overcast clouds,-10.9833,-66.1,Hotel Colonial
128,Touros,BR,78.73,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
129,Airai,TL,79.79,broken clouds,-8.9266,125.4092,Juvinal Martin
131,Minab,IR,79.45,clear sky,27.1467,57.0801,Bam campground
145,Faanui,PF,78.33,moderate rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
147,Lethem,GY,78.03,overcast clouds,3.3803,-59.7968,Savannah Inn
167,Lake Charles,US,77.02,scattered clouds,30.2131,-93.2044,La Quinta Inn & Suites by Wyndham Lake Charles Casino Area
186,Ascension,US,77.0,clear sky,30.2169,-90.9001,Highland Inn
191,Acarau,BR,79.54,broken clouds,-2.8856,-40.12,castelo pizzaria
194,Carnarvon,AU,79.45,clear sky,-24.8667,113.6333,Hospitality Carnarvon
198,Itarema,BR,79.57,broken clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
200,Aracaju,BR,76.89,few clouds,-10.9111,-37.0717,HOTEL FÊNIX
215,Nong Phai,TH,76.39,overcast clouds,15.9903,101.0618,เอ็ม.เจ รีสอร์ท
233,Placido De Castro,BR,78.3,overcast clouds,-10.3353,-67.1856,Hotel Carioca
238,Chandbali,IN,76.39,clear sky,20.7833,86.7667,KABITA HOMES
243,Qui Nhon,VN,77.43,moderate rain,13.7667,109.2333,Hoang Yen Canary Hotel
246,Trincomalee,LK,79.79,few clouds,8.5711,81.2335,Welcombe Hotel
248,Sompeta,IN,79.2,scattered clouds,18.9333,84.6,Netaji's Home
264,Yulara,AU,78.64,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
270,Nioaque,BR,79.81,broken clouds,-21.1353,-55.83,Nioaque Novo Hotel
277,Mogadishu,SO,79.05,scattered clouds,2.0371,45.3438,Hotel Juba
282,Morant Bay,JM,77.63,overcast clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
287,Pontianak,ID,78.78,few clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
290,Hambantota,LK,75.54,few clouds,6.1241,81.1185,Bungalow 63
291,Sao Geraldo Do Araguaia,BR,75.04,overcast clouds,-6.4006,-48.555,Hotel Por do Sol
294,Praia,CV,77.52,clear sky,14.9215,-23.5087,LT Aparthotel
302,Bintulu,MY,79.99,overcast clouds,3.1667,113.0333,900 Boutique INN
303,Soyo,AO,77.13,light rain,-6.1349,12.3689,Hotel Mpampa
319,Jardim,BR,78.75,scattered clouds,-21.4803,-56.1381,Estancia Hotel - Jardim MS
344,Geraldton,AU,77.13,clear sky,-28.7667,114.6,Broadwater Mariner Resort
349,Mana,GF,77.83,overcast clouds,5.6592,-53.7767,LE SAMANA
354,Teknaf,BD,77.92,overcast clouds,20.8624,92.3058,Forestry Guesthouse
380,Takoradi,GH,77.09,overcast clouds,4.8845,-1.7554,Raybow International Hotel
392,Coro,VE,79.83,few clouds,11.4045,-69.6734,Federal
405,San Rafael Del Sur,NI,76.42,overcast clouds,11.8485,-86.4384,Hospedaje El Chino
411,Quang Ngai,VN,77.18,heavy intensity rain,15.1167,108.8,Central Hotel
419,Kangaba,ML,75.6,overcast clouds,11.9333,-8.4167,CAF (case de l´amitié et de la fraternité)
